Lixia Yao
Suzan Verberne
Wessel Kraaij
Abeed Sarker
Arjun Magge
Ashlynn Daughton
Karen O’Connor
Maksim Belousov
William G. Dixon
Goran Nenadic
Fionn Delahunty
Robert Johansson
Mihael Arcan
Shuai Chen
Yuanhang Huang
Xiaowei Huang
Haoming Qin
Jun Yan
Buzhou Tang
Tilia Ellendorff
Lenz Furrer
Nicola Colic
Noëmi Aepli
Fabio Rinaldi
Xinyan Zhao
Deahan Yu
V.G.Vinod Vydiswaran
Arno Schneuwly
Ralf Grubenmann
Séverine Rion Logean
Martin Jaggi
Giuliano Tortoreto
Evgeny Stepanov
Alessandra Cervone
Mateusz Dubiel
Giuseppe Riccardi
Javier Cortes-Tejada
Juan Martinez-Romo
Lourdes Araujo
Suyu Ge
Paul Barry
Ozlem Uzuner
Pilar López Úbeda
Manuel Carlos Díaz Galiano
Maite Martin
L. Alfonso Urena Lopez
Grace Ganzel
Bryan Romas
Amy Austin
Neha Bhomia
Socheatha Chan
Stephanie Hall
Van Le
Aaron Miller
Olawunmi Oduyebo
Aulia Song
Radhika Sondhi
Danny Teng
Hao Tseng
Kim Vuong
Stephanie Zimmerman
Shubham Gondane
Emmanouil Manousogiannis
Sepideh Mesbah
Alessandro Bozzon
Selene Baez
Robert Jan Sips
Chen-Kai Wang
Hong-Jie Dai
Bo-Hung Wang
Sarah Sarabadani
Parsa Bagherzadeh
Nadia Sheikh
Sabine Bergler
Sarthak Anand
Haimin Zhang
Simra Shahid
Laiba Mehnaz
Yaman Kumar
Segun Taofeek Aroyehun
Alexander Gelbukh
Samarth Rawal
Siddharth Rawal
Saadat Anwar
Nianwen Xue
William Croft
James Pustejovksy
Jens E. L. Van Gysel
Meagan Vigus
Pavlina Kalm
Sook-kyung Lee
Michael Regan
Lasha Abzianidze
Johan Bos
James Pustejovsky
Ken Lai
Zi Lin
Aikaterini-Lida Kalouli
Richard Crouch
Valeria de Paiva
Gene Kim
Benjamin Kane
Viet Duong
Muskaan Mendiratta
Graeme McGuire
Sophie Sackstein
Georgiy Platonov
Lenhart Schubert
Eva Hajicova
Deniz Zeyrek
Kezban Başıbüyük
Mengmei Li
Felicia Goldstein
Ihab Hajjar
Yihuan Liu
Bin Li
Peiyi Yan
Li Song
Weiguang Qu
Giulia Rambelli
Philippe Blache
Alessandro Lenci
Jiyoon Han
Hyejin Park
Skatje Myers
Adi Shalev
Ari Rappoport
Ha Linh
Huyen Nguyen
Susan Windisch Brown
Julia Bonn
James Gung
Annie Zaenen
Jakob Prange
Huaiyu Zhu
Laura Chiticariu
Lucia Donatelli
Stephanie M. Lukin
Stephen Tratz
Ron Artstein
Francis Ferraro
Ting-Hao ‘Kenneth’ Huang
Margaret Mitchell
Xiaoyu Qi
Chunting Wang
Tetsuya Sakai
Xinru Yan
Yohan Jo
Fangzhou Zhai
Vera Demberg
Pavel Shkadzko
Wei Shi
Asad Sayeed
Prithviraj Ammanabrolu
Ethan Tien
Wesley Cheung
Zhaochen Luo
William Ma
Lara Martin
Mark Riedl
Evgeny Kim
Judith van Stegeren
Mariët Theune
Mohammed Rameez Qureshi
Sidharth Ranjan
Rajakrishnan Rajkumar
Kushal Shah
Lilian Diana Awuor Wanzare
Michael Roth
Manfred Pinkal
Daniele Pizzolli
Carlo Strapparava
Anietie Andy
Prakhar Gupta
Vinayshekhar Bannihatti Kumar
Mukul Bhutani
You Jin Kim
Yun Gyung Cheong
Jung Hoon Lee
Sarah T. Roberts
Zeerak Waseem
Eloi Brassard-Gourdeau
Richard Khoury
Fan Yang
Xiaochang Peng
Gargi Ghosh
Reshef Shilon
Eider Moore
Goran Predovic
Wessel Stoop
Florian Kunneman
Antal van den Bosch
Thomas Davidson
Debasmita Bhattacharya
Ingmar Weber
Srecko Joksimovic
Ryan S. Baker
Jaclyn Ocumpaugh
Juan Miguel L. Andres
Ivan Tot
Elle Yuan Wang
Shane Dawson
Muhammad Okky Ibrohim
Indra Budi
Qinlan Shen
Kilol Gupta
Bertie Vidgen
Alex Harris
Rebekah Tromble
Scott Hale
Helen Margetts
Paula Fortuna
João Rocha da Silva
Juan Soler-Company
Sérgio Nunes
Stefano Menini
Giovanni Moretti
Michele Corazza
Sara Tonelli
Hala Mulki
Hatem Haddad
Chedi Bechikh Ali
Halima Alshabani
Elisabeth Eder
Ulrike Krieg-Holz
Jan Šnajder
Kasturi Bhattacharjee
Johannes Skjeggestad Meyer
Björn Gambäck
Prerna Khurana
Gloria Comandini
Sian Brooke
Sebastian Weingartner
Lea Stahel
Amittai Axelrod
Emeka Ogbuju
Moses Onyesolu
David Bamutura
Peter Ljunglöf
Sebsibe H/mariam
Hossein Rouhizadeh
Mehrnoush Shamsfard
Masoud Rouhizadeh
Anton Alekseev
Ilya Shenbin
Fahimeh Hosseini
Hosein Fooladi
Mohammad Reza Samsami
Nuniyat Kifle
Geeticka Chauhan
Matthew McDermott
Sima Sharifirad
Pablo Rivas
Million Meshesha
Biniyam Ephrem
Wondimagegnhue Tsegaye Tufa
Amanuel Lemma
Tsegaye Andargie
Seifedin Shifaw
Sibel Ozer
Lixin Xia
Yun Xia
Moiz Rauf
Geetanjali Rakshit
Stan Matwin
Melese Mihret
Muluneh Atinaf
Maria Boritchev
Maxime Amblard
Kiante Brantley
Hal Daumé
Andrea Roberson
Jin Fenglei
Gao Cuiyun
Lyu Michael R.
Sabine Weber
Minghui Zhou
Rongwen Zhao
Narges Norouzi
Yuling Gu
Francisca Oladipo
Abdulmalik Rufai
Reyhaneh Hashempour
Minh Nguyen
Gia H Ngo
Jade Abbott
Laura Martinus
Stefan Schmunk
Roshna Abdulrahman
Hossein Hassani
Sina Ahmadi
Tilahun Abedissa Taffa
Mulugeta Libsie
Sammy Floyd
Libby Barak
Adele Goldberg
Casey Lew-Williams
Yejin Bang
Jamin Shin
Anna Koufakou
Jason Scott
Noe Kong-Johnson
Khushbu Gupta
Ratchainant Thammasudjarit
Ammarin Thakkinstian
Gaith Dekhili
Tan Ngoc Le
Fatiha Sadat
Haley Lepp
Nouha Dziri
Ehsan Kamalloo
Kory Mathewson
Osmar Zaiane
Lasisi Adeiza Isiaka
Jahkel Robin
Alvin Grissom II
Matthew Roselli
Laura Cruz
Cynthia Montaño
Gerardo Sierra Martínez
Gemma Bel-Enguix
Helena Gomez
Alfredo Gomez
Alicia Ngo
Alessandra Otondo
Julie Medero
Yi-Ting (Alicia) Tsai
Min-Chu Yang
Han-Yu Chen
Tomaž Erjavec
Michał Marcińczuk
Jakub Piskorski
Lidia Pivovarova
Josef Steinberger
Roman Yangarber
Bogdan Babych
Anisia Katinskaia
Sardana Ivanova
Rafał Poświata
Michał Perełkiewicz
Nikola Ljubešić
Kaja Dobrovoljc
Maria Ponomareva
Kira Droganova
Ivan Smurov
Tatiana Shavrina
Anastasia Shimorina
Elena Khasanova
Claire Gardent
Mihaela Bošnjak
Dmitry Puzyrev
Artem Shelmanov
Ekaterina Artemova
Laska Laskova
Pavel Přibáň
Tatiana Tsygankova
Jose G. Moreno
Elvys Linhares Pontes
Mickael Coustaty
Antoine Doucet
Mikhail Arkhipov
Maria Trofimova
Yuri Kuratov
Alexey Sorokin
Anton Emelyanov
Guillaume Jacquet
Hristo Tanev
Ralf Steinberger
Pintu Lohar
Maja Popović
Samuel Pecar
Marian Simko
Maria Bielikova
Svitlana Galeshchuk
Ju Qiu
Julien Jourdan
Christian Hardmeier
Will Radford
Yasmeen Hitti
Eunbee Jang
Ines Moreno
Carolyne Pelletier
Scott Friedman
Sonja Schmer-Galunder
Anthony Chen
Jeffrey Rye
Kaytlin Chaloner
Alfredo Maldonado
Saket Karve
Lyle Ungar
Amit Moryossef
Jayadev Bhaskaran
Isha Bhallamudi
Flavien Prost
Tolga Bolukbasi
Felipe Alfaro
Xingce Bao
Qianqian Qiao
Zili Wang
Yinchuan Xu
Junlin Yang
Kai-Chou Yang
Tzu Hsuan Chou
Artem Abzaliev
Matei Ionita
Yury Kashnitsky
Ken Krige
Vladimir Larin
Dennis Logvinenko
Bo Liu
Sandeep Attree
Joel Escudé Font
Houda Bouamor
Christine Chung
Nidhi Vyas
Ayush Pareek
Won Ik Cho
Ji Won Kim
Seok Min Kim
Nam Soo Kim
Matthias Gallé
Jeffrey Heinz
Guillaume Rabusseau
Chunyang Xiao
Christoph Teichmann
Konstantine Arkoudas
Farhana Ferdousi Liza
Marek Grzes
Abhijit Mahalunkar
John Kelleher
Mirac Suzgun
Jet Hoek
Morgan Ulinski
Julia Hirschberg
William Lechelle
Fabrizio Gotti
Phillippe Langlais
Frances Yung
Merel Scholman
Darina Gold
Venelin Kovatchev
Kilian Evang
Ronja Laarmann-Quante
Stefanie Dipper
Eva Belke
Sheshera Mysore
Zachary Jensen
Edward Kim
Kevin Huang
Haw-Shiuan Chang
Jeffrey Flanigan
Elsa Olivetti
Annika Tjuka
Lena Weißmann
Kilu von Prince
Francesco Mambrini
Marco Passarotti
Fabricio Monsalve
Arlene Casey
Bonnie Webber
Dorota Glowacka
John Lawrence
Jacky Visser
Kordula De Kuthy
Lisa Brunetti
Marta Berardi
Sasha Spala
Nicholas A. Miller
Carl Dockhorn
Annebeth Buis
Livy Real
Balázs Indig
Bálint Sass
Eszter Simon
Iván Mittelholcz
Noémi Vadász
Márton Makrai
Utku Türk
Furkan Atmaca
Şaziye Betül Özateş
Abdullatif Köksal
Balkiz Ozturk Basaran
Tunga Gungor
Arzucan Özgür
Riya Pal
Nancy Ide
Jin-Dong Kim
Keith Suderman
Jungyeul Park
Erhan Sezerer
Ozan Polatbilek
Selma Tekir
Advait Sarkar
Alan Blackwell
Christina Lohr
Johannes Kiesel
Stephanie Luther
Johannes Hellrich
Tobias Kolditz
Attila Novák
László Laki
Borbála Novák
Andrea Dömötör
Noémi Ligeti-Nagy
Ágnes Kalivoda
María Andrea Cruz Blandón
Aria Nourbakhsh
Thang-Minh Luong
Girish Kumar
Yasuhito Ohsugi
Christopher Fox
Mika Hämäläinen
Timo Honkela
Shohei Tanaka
Wei Yang
Rui Qiao
Haocheng Qin
Amy Sun
Luchen Tan
Kun Xiong
Anh Duong Trinh
Robert Ross
Kit Kuksenok
Andriy Martyniv
Chetan Naik
Hua He
Pushpendre Rastogi
Lambert Mathias
Khyatti Gupta
Meghana Joshi
Ankush Chatterjee
Sonam Damani
Kedhar Nath Narahari
Puneet Agrawal
Oluwatobi Olabiyi
Alan O Salimov
Anish Khazane
Kozo Chikai
Andreas Madsack
Robert Weißgraeber
Rashed Rubby Riyadh
Dan Kondratyuk
Uygun Shadikhodjaev
Jae Sung Lee
Eray Yildiz
A. Cüneyd Tantuğ
Ahmet Üstün
Gertjan van Noord
Gayatri Bhat
David R. Mortensen
Çağrı Çöltekin
Byung-Doh Oh
Pranav Maneriker
Brad Aiken
Jared Kelly
Suleyman Olcay Polat
Rodney Nielsen
Ronald Cardenas
Claudia Borg
Salam Khalifa
Mai Oudah
Arto Anttila
Scott Borgeson
Giorgio Magri
Yiding Hao
Samuel Andersson
Shuo Zhang
Sudheer Kolachina
Lilla Magyar
Yohei Oseki
Yasutada Sudo
Hiromu Sakai
Alec Marantz
Petra Steiner
Judith Klavans
Andrew Lamont
Charlie O’Hara
Caitlin Smith
Fred Mailhot
Dustin Bowers
Burcu Can
Adrian Benton
Biman Gujral
Dee Ann Reisinger
Raman Arora
Akshay Budhkar
Krishnapriya Vishnubhotla
Safwan Hossain
Alessandro Raganato
Mathias Creutz
Maxim Kodryan
Artem Grachev
Dmitry Ignatov
Dmitry Vetrov
Nils Rethmeier
Andreas Rücklé
Hendrik Rosendahl
Nick Rossenbach
Jan Rosendahl
Shahram Khadivi
Aishwarya Kamath
Jonas Pfeiffer
Stefan Schweter
Johannes Baiter
Daniel Ruffinelli
Christian Meilicke
Konstantinos Kogkalidis
Michael Moortgat
Tejaswini Deoskar
Bryan Eikema
Weijia Shi
Muhao Chen
Yingtao Tian
Andres Garcia-Silva
Cristian Berrio
José Manuel Gómez-Pérez
Lilja Øvrelid
Erik Velldal
Federico López
Bálint Döbrössy
Balázs Tarján
György Szaszák
Amir Hadifar
Lucas Sterckx
Thomas Demeester
Chris Develder
Vishwani Gupta
Sven Giesselbach
Stefan Rüping
Christian Bauckhage
Dennis Ulmer
Lena Shakurova
Beata Nyari
Chao Li
Mihai Rotaru
Alexey Zobnin
Evgenia Elistratova
Muthu Chidambaram
Yunhsuan Sung
Elham J. Barezi
Ignatius Ezeani
Scott Piao
Steven Neale
Dawn Knight
Klaus Zechner
Janet Mee
Wei Zhou
Feipeng Sun
Ronghuai Huang
Zarah Weiss
Anja Riemenschneider
Pauline Schröter
Detmar Meurers
Tamara Sladoljev-Agejev
Svjetlana Kolić Vehovec
Christopher Bryant
Mariano Felice
Øistein E. Andersen
Ted Briscoe
Michael Fried
Mengyang Qiu
Stig Johan Berggren
Samuel Bell
Robert Pugh
Dimitris Alikaniotis
Vipul Raheja
Edo Cohen-Karlik
Naftali Liberman
Shuyao Xu
Jiehao Zhang
Jin Chen
Long Qin
Chuan Wang
Yonghong Yu
Shiman Guo
Hiroki Asano
Jakub Náplava
Ophélie Lacroix
Liner Yang
Chencheng Wang
Yo Joong Choe
Jiyeon Ham
Kyubyong Park
Yeoil Yoon
Zheng Yuan
Xuejiao Chen
Maggie Liu
Krishna Parvathala
Apurva Patil
Bohdan Didenko
Julia Shaptala
Vishal Bhalla
Klara Klimcikova
Vivi Nastase
Chiara Alzetta
Franco Alberto Cardillo
Su-Youn Yoon
Ching-Ni Hsieh
Matthew Mulholland
Yuan Wang
Yoriko Isobe
Ryo Nagata
Satoshi Sekine
Ayush Shah
Tamer Abuelsaad
Jae-Wook Ahn
Prasenjit Dey
Ravi Kokku
Ruhi Sharma Mittal
Aditya Vempaty
Mourvi Sharma
Srikrishna Raamadhurai
Ryan Baker
Vikraman Poduval
Marcello Gecchele
Hiroaki Yamada
Takenobu Tokunaga
Yasuyo Sawaki
Sowmya Vajjala
Ivana Lucic
Luciana Forti
Alfredo Milani
Luisa Piersanti
Filippo Santarelli
Valentino Santucci
Stefania Spina
Adithya Renduchintala
Chong Min Lee
Sneha Mondal
Tejas Dhamecha
Shantanu Godbole
Smriti Pathak
Red Mendoza
K Gayathri Wijayarathna
Nabil Zary
Swarnadeep Saha
Malolan Chetlur
Marc Benzahra
François Yvon
Yulia Clausen
Xinhao Wang
Keelan Evanini
Yao Qian
James V. Bruno
Michael Madaio
David Gerritsen
Brittany McLaughlin
Ezekiel Dixon-Román
Yi-Ting Huang
MeiHua Chen
Lun-Wei Ku
Tarek Sakakini
Jong Yoon Lee
Robert Schloss
Farah Nadeem
Huy Nguyen
Mari Ostendorf
Jue Hou
Koppatz Maximilian
José María Hoya Quecedo
Nataliya Stoyanova
Yanjun Gao
Alex Driban
Brennan Xavier McManus
Elena Musi
Patricia Davies
Rebecca J. Passonneau
Georgios Petasis
Juri Opitz
Anette Frank
Laurine Huber
Yannick Toussaint
Charlotte Roze
Mathilde Dargnat
Chloé Braud
Pablo Accuosto
Horacio Saggion
Stian Rødven Eide
Tamar Lavee
Lili Kotlerman
Shai Gretz
Jian-Fu Lin
Kuo Yu Huang
Maximilian Spliethöver
Jonas Klaff
Hendrik Heuer
Mamoru Deguchi
Kazunori Yamaguchi
Davide Liga
Freya Hewett
Roshan Prakash Rane
Nina Harlacher
Mohammed Alliheedi
Robin Cohen
Mariana Neves
Daniel Butzke
Barbara Grune
Mirco Franzek
Peter Potash
Adam Ferguson
Timothy J. Hazen
Neema Kotonya
Francesca Toni
Liane Longpre
Anna Lindahl
Lars Borin
Jacobo Rouces
Wassim El-Hajj
Lamia Hadrich Belguith
Imed Zitouni
Nadi Tomeh
Mahmoud El-Haj
Marimuthu Kalimuthu
Michael Barz
Daniel Sonntag
Ahmed Tawfik
Mahitab Emam
Khaled Essam
Robert Nabil
Mohammed Attia
Younes Samih
Ali Elkahky
Hamdy Mubarak
Ahmed Abdelali
Mourad Gridach
Ismail Babaoğlu
Raki Lachraf
Youcef Ayachi
Didier Schwab
Hanan Aldarmaki
Obeida ElJundi
Wissam Antoun
Nour El Droubi
Hazem Hajj
Khaled Shaban
Wafia Adouane
Ahmed El-Kishky
Xingyu Fu
Aseel Addawood
Nahil Sobh
Taghreed Alqaisi
Simon O’Keefe
Hussein Mozannar
Elie Maamary
Karl El Hajal
Chadi Helwe
Shady Elbassuoni
Ayman Al Zaatari
Faisal Alshargi
Shahd Dibas
Sakhar Alkhereyf
Reem Faraj
Basmah Abdulkareem
Sane Yagi
Ouafaa Kacha
Majdi Sawalha
Abdallah AlShdaifat
Mohammad A. Qudah
İlknur Durgar El-Kahlout
Emre Bektaş
Naime Şeyma Erdem
Hamza Kaya
Alaa Khaddaj
Imad Zeroual
Dirk Goldhahn
Thomas Eckart
Abdelhak Lakhouaja
Bushra Algotiml
AbdelRahim Elmadany
Ibrahim Abu Farha
Sabit Hassan
Stephen Taylor
Sohaila Eltanbouly
May Bashendy
Tamer Elsayed
Saméh Kchaou
Lamia Hadrich-Belguith
Youssef Fares
Zeyad El-Zanaty
Kareem Abdel-Salam
Muhammed Ezzeldin
Aliaa Mohamed
Karim El-Awaad
Marwan Torki
Dhaou Ghoul
Gaël Lejeune
Pruthwik Mishra
Vandan Mujadia
Bashar Talafha
Wael Farhan
Ahmed Altakrouri
Hussein Al-Natsheh
Ahmad Ragab
Haitham Seelawi
Mostafa Samir
Abdelrahman Mattar
Hesham Al-Bataineh
Mohammad Zaghloul
Ahmad Mustafa
Abed Alhakim Freihat
Gael de Francony
Victor Guichard
Praveen Joshi
Haithem Afli
Abdessalam Bouchekif
Kathrein Abu Kwaik
Motaz Saad
Karima Meftouh
Karima Abidi
Salima Harrat
Kamel Smaili
Tom Lippincott
Pamela Shapiro
Paul McNamee
Mourad Abbas
Mohamed Lichouri
Mohamed Elaraby
Ahmed Zahran
Chiyu Zhang
Ali Fadel
Mahmoud Al-Ayyoub
Yaser Jararweh
Mohammad AL-Smadi
Patrick Juola
Mohamed Eldesouki
Adam Jatowt
Yang Xu
Yiwei Luo
Beth Levin
Amitha Gopidi
Aniket Alam
Richard Zimmermann
Sean Murphy
Nicholas Haslam
Claire Bowern
Valerio Perrone
Marco Palma
Alessandro Vatri
Jim Q. Smith
Barbara McGillivray
Andrea Ceolin
Ollie Sayeed
Attapol Rutherford
Santhawat Thanyawong
Sidsel Boldsen
Patrizia Paggio
Melvin Wevers
Frederik Hartmann
Rebecca Kehlbeck
Katharina Kaiser
Georg A. Kaiser
Rocco Tripodi
Massimo Warglien
Simon Levis Sullam
Deborah Paci
Christin Schätzle
Hannah Booth
Jiasheng Zhang
Stephanie Brandl
David Lassner
Omer Korat
Ana Uban
Alina Maria Ciobanu
Liviu P. Dinu
Gigi Stark
Robert Frank
Stefania Degaetano-Ortlieb
Katrin Menzel
Pauline Krielke
Péter Jeszenszky
Panote Siriaraya
Philipp Stoeckle
Julia Rodina
Daria Bakshandaeva
Vadim Fomin
Gavin Abercrombie
Riza Batista-Navarro
Thomas Haider
Antske Fokkens
Prajit Dhar
Janis Pagel
Lonneke van der Plas
Amir Hazem
Béatrice Daille
Dominique Stutzmann
Jacob Currie
Christine Jacquin
Sampriti Mahanty
Frank Boons
Julia Handl
Riza Theresa Batista-Navarro
Jelke Bloem
Arjen Versloot
Fred Weerman
Frederik L. Dennig
Michael Blumenschein
Daniel A. Keim
Kris Korrel
Cennet Oguz
Wei Zhang
Yousef El-Kurdi
Alexander Kuhnle
Ann Copestake
Julia Strout
Ye Zhang
Rama Rohit Reddy Gangula
Suma Reddy Duggenpudi
Aarne Talman
Stergios Chatzikyriakidis
Marc Marone
Leila Arras
Ahmed Osman
Klaus-Robert Müller
Wojciech Samek
Joris Baan
Jana Leible
Mitja Nikolaus
David Rau
Josua Stadelmaier
Tomáš Musil
Jonáš Vidra
David Mareček
Lisa Beinborn
Rochelle Choenni
Shammur Absar Chowdhury
Roberto Zamparelli
Lenny Khazan
Noah Amsel
Simon Mendelsohn
Yi-Ting Tsai
Yongjie Lin
Filip Graliński
Anna Wróblewska
Tomasz Stanisławek
Kamil Grabowski
Tomasz Górecki
Rudolf Rosa
Denis Newman-Griffis
Ayah Zirikly
Guy Divita
Bart Desmet
Steven Kester Yuwono
Kee Yuan Ngiam
Sarvesh Soni
Matthew B.A. McDermott
Mark Ormerod
Jesús Martínez-del-Rincón
Neil Robertson
Bernadette McGuinness
Barry Devereux
Shankai Yan
Emilia Apostolova
Tony Wang
Tim Tschampel
Ioannis Koutroulis
Tom Velez
Maria Mitrofan
Verginica Barbu Mititelu
Grigorina Mitrofan
Dheeraj Rajagopal
Anirudha Rayasam
Niket Tandon
Qiao Jin
Jinling Liu
Xinghua Lu
Hanna Pylieva
Natalia Grabar
Thierry Hamon
Christopher Norman
Mariska Leeflang
René Spijker
Evangelos Kanoulas
Georgeta Bordea
Tsanta Randriatsitohaina
Fleur Mougin
Simon Baker
C Raina MacIntyre
Julien Fauqueur
Ashok Thillaisundaram
Theodosia Togia
Leonardo Campillos-Llanos
Xindi Wang
Hrant Khachatrian
Lilit Nersisyan
Karen Hambardzumyan
Tigran Galstyan
Anna Hakobyan
Arsen Arakelyan
Andrey Rzhetsky
Aram Galstyan
Heath Goodrum
Meghana Gudala
Ankita Misra
Natalia Viani
Hegler Tissot
Ariane Bernardino
Sumithra Velupillai
Leonie Grön
Ann Bertels
Kris Heylen
Hichem Mezaoui
Isuru Gunasekara
Aleksandr Gontcharov
Fábio Lopes
César Teixeira
Hugo Gonçalo Oliveira
Zhaodong Yan
Serena Jeblee
Zixu Wang
Weicheng Ma
Edward Choi
Sherry Yan
Jimeng Sun
Cyril Grouin
Vincent Claveau
Dianbo Liu
Manolis Kyriakakis
Artur Saudabayev
Joan Ginés i Ametllé
Sotiris Kotitsas
Marianna Apidianaki
Anaïs Koptient
Rémi Cardon
Daniel King
Zenan Zhai
Dat Quoc Nguyen
Saber Akhondi
Camilo Thorne
Christian Druckenbrodt
Michelle Gregory
Hassan Alhuzali
Gaurav Vashisth
Jan-Niklas Voigt-Antons
Michael Mikhailov
Roland Roller
Wei Zhu
Xiaofeng Zhou
Keqiang Wang
Xun Luo
Xiepeng Li
Yuan Ni
Guotong Xie
Hemant Pugaliya
Shefali Garg
Sheetal Shalini
Prashant Gupta
Yichong Xu
Chunyuan Li
Jiin Nam
Zhaofeng Wu
Sicong Huang
Ulaş Sert
Huiwei Zhou
Xuefei Li
Weihong Yao
Chengkun Lang
Shixian Ning
Bizun Lei
Zhe Liu
Zhuang Liu
Ashwin Srinivasan
James Route
Sai Abishek Bhaskar
Rashi Rungta
Prakhar Sharma
Sumegh Roychowdhury
Zhenchang Xing
Sahil Chopra
Ankita Gupta
Anupama Kaushik
Noha Tawfik
Marco Spruit
William Kearns
Wilson Lau
Jason Thomas
Kamal raj Kanakarajan
Suriyadeepan Ramamoorthy
Vaidheeswaran Archana
Soham Chatterjee
Malaikannan Sankarasubbu
Dibyanayan Bandyopadhyay
Baban Gain
Tanik Saikh
Andre Lamurias
Francisco M Couto
Lung-Hao Lee
Yi Lu
Po-Han Chen
Po-Lei Lee
Kuo-Kai Shyu
Selvan Suntiha Ravi
Carla Parra Escartín
Francis Bond
Jelena Mitrović
Aline Villavicencio
Ivelina Stoyanova
Svetlozara Leseva
Tsvetana Dimitrova
Maria Todorova
Mihaela Cristescu
Mihaela Onofrei
Thierry Declerck
Melanie Siegel
Stefania Racioppa
Pablo Gamallo
Arndt Heilmann
Stella Neumann
Petya Osenova
Kiril Simov
Ivajlo Radev
Zara Kancheva
Silvio Cordeiro
Carlos Ramisch
Yana Strakatova
Erhard Hinrichs
Regina Stodden
Alyssa Hwang
Stella Markantonatou
Panagiotis Minos
George Zakis
Vassiliki Moutzouri
Maria Chantou
Marine Schmitt
Mathieu Constant
Antonio Šajatović
Maja Buljan
Bojana Dalbelo Bašić
Abigail Walsh
Teresa Lynn
Nicolas Zampieri
Geraldine Damnati
Rajen Chatterjee
Mark Fishel
Yvette Graham
André Martins
Shuoyang Ding
Hainan Xu
Anna Currey
Scott Roy
Miguel Graça
Julian Schamper
Keith Stevens
Heming Ge
Mike Zhang
Antonio Toral
Yota Georgakopoulou
Ashutosh Saboo
Timo Baumann
Denis Emelin
Kazuma Hashimoto
Raffaella Buschiazzo
James Bradbury
Teresa Marshall
Loïc Barrault
Mathias Müller
Marcos Zampieri
Qingsong Ma
Johnny Wei
Rachel Bawden
Antonio Valerio Miceli Barone
Chao Bei
Hao Zong
Conghu Yuan
Qingming Liu
Baoyong Fan
Ergun Biçici
Jane Wottawa
Anne Baillot
Adrien Bardet
Eleftheria Briakou
Sari Dewi Budiwati
Al Hafiz Akbar Maulana Siagian
Tirana Noor Fatyanosa
Masayoshi Aritsugi
Franck Burlot
Fabien Cromieres
Xinze Guo
Chang Liu
Yiran Wang
Guoliang Li
Zhitao Xu
Liuyi Yang
Li Ma
Grant Erdmann
Javier Iranzo-Sánchez
Gonçal Garcés Díaz-Munío
Jorge Civera
Alfons Juan
Tom Kocmi
Chen Xu
Jiqiang Liu
Zeyang Wang
Kai Feng
Hexuan Chen
Tengbo Liu
Chi-kiu Lo
Samuel Larkin
Darlene Stewart
Yan Xu
Sainik Kumar Mahata
Avishek Garain
Adityar Rayala
Dipankar Das
Sivaji Bandyopadhyay
Kelly Marchisio
Alexander Molchanov
Riktim Mondal
Shankha Raj Nayek
Aditya Chowdhury
Sudip Kumar Naskar
Nathan Ng
Kyra Yee
Alexei Baevski
Csaba Oravecz
Katina Bontcheva
Adrien Lardilleux
László Tihanyi
Andreas Eisele
Marcis Pinnis
Rihards Krišlauks
Matīss Rikters
Tommi Pirinen
Martin Popel
Michal Auersperger
Weiyue Wang
Víctor M. Sánchez-Cartagena
Juan Antonio Pérez-Ortiz
Felipe Sánchez-Martínez
Bojian Jiang
Andre Tättar
Elizaveta Korotkova
Lukas Edman
Galiya Yeshmagambetova
Jennifer Spenader
Dario Stojanovski
Yves Scherrer
Arvi Hurskainen
Di He
Weicong Chen
Yang Fan
Linyuan Gong
Renqian Luo
Doron Yu
Eleftherios Avramidis
Vivien Macketanz
Ursula Strohriegel
Hans Uszkoreit
Kateřina Rysová
Magdaléna Rysová
Lucie Poláková
Tereza Vojtěchová
Michal Novák
Miloš Klouček
Julian Chow
Yinuo Guo
Junfeng Hu
Peter Stanchev
Ryoma Yoshimura
Hiroki Shimanaka
Yukio Matsumura
Hayahide Yamagishi
Alexandre Berard
Ioan Calapodescu
Claude Roux
Cristian Grozea
Soichiro Murakami
Makoto Morishita
Tsutomu Hirao
Xiangkai Zeng
Yingqi Zhou
Lisa Yankovskaya
Madeleine Kittner
Martin Krallinger
Nancy Mah
Aurelie Neveol
Felipe Soares
Amy Siu
Maika Vicente Navarro
António Góis
M. Amin Farajian
António V. Lopes
Hyun Kim
Joon-Ho Lim
Hyun-Ki Kim
Seung-Hoon Na
Mikhail Mosyagin
Varvara Logacheva
Hou Qi
Elizaveta Yankovskaya
Junpei Zhou
Zecong Hu
WonKee Lee
Jaehun Shin
Félix do Carmo
Amirhossein Tebbifakhr
Casimiro Pio Carrino
Kiran Kiani
Ammara Zafar
Wei Peng
Jianfeng Liu
Liangyou Li
Pau Baquero-Arnal
Lluis Guardia
Yu Chen
Tania Avgustinova
Sahinur Rahman Laskar
Partha Pakray
Atul Kr. Ojha
Ritesh Kumar
Akanksha Bansal
Priya Rani
Michael Przystupa
Anish Kumar
Steve Sloto
Gabriel Bernier-Colborne
Yuqing Tang
Jesús González-Rubio
Murathan Kurfalı
Robert Östling
Zuzanna Parcheta
Germán Sanchis-Trilles
Ben Athiwaratkun
Andrew Wilson
Anima Anandkumar
Mikhail Khodak
Nikunj Saunshi
Yingyu Liang
Tengyu Ma
Brandon Stewart
